Date,ADANIPORTS.NS,AMBUJACEM.NS,ASIANPAINT.NS,AUROPHARMA.NS,AXISBANK.NS,BAJAJ-AUTO.NS,BAJFINANCE.NS,BHARTIARTL.NS,INFRATEL.NS,BOSCHLTD.NS,BPCL.NS,CIPLA.NS,COALINDIA.NS,DRREDDY.NS,EICHERMOT.NS,GAIL.NS,HCLTECH.NS,HDFC.NS,HDFCBANK.NS,HEROMOTOCO.NS,HINDALCO.NS,HINDUNILVR.NS,HPCL.NS,ICICIBANK.NS,IBULHSGFIN.NS,INDUSINDBK.NS,INFY.NS,IOC.NS,ITC.NS,KOTAKBANK.NS,LT.NS,LUPIN.NS,M&M.NS,MARUTI.NS,NTPC.NS,ONGC.NS,POWERGRID.NS,RELIANCE.NS,SBIN.NS,SUNPHARMA.NS,TCS.NS,TATAMOTORS.NS,TATAPOWER.NS,TATASTEEL.NS,TECHM.NS,ULTRACEMCO.NS,UPL.NS,VEDL.NS,WIPRO.NS,YESBANK.NS,ZEEL.NS
2013-05-24,153.245804,174.593246,427.355347,82.45295,250.579071,,110.608261,290.343628,154.777771,8864.59375,83.418968,400.644104,225.029205,1990.342896,3509.259521,209.601196,328.922913,848.7782589999998,674.506165,1441.450439,102.473671,534.310181,28.119278,156.894897,,483.74536100000006,451.02087400000005,106.866539,194.684647,388.008575,579.367126,750.096985,435.729553,1620.520752,130.52560400000002,176.833282,98.868401,364.129944,144.238724,475.96405,1348.3927,281.763031,80.312973,262.90979,211.792969,1912.381226,148.78157,136.910599,144.242981,81.251083,232.376495
2013-05-27,154.566483,174.593246,429.232056,85.581642,1267.429077,,111.663063,300.7026370000001,153.183975,8877.882813,82.328804,393.778687,227.677429,2014.281494,3581.453613,211.26178,330.773651,870.745911,687.681885,1459.98291,105.87191,539.2782589999998,27.851154,158.88208,,513.940063,455.784851,106.811127,197.045471,392.181519,583.6417240000002,739.86377,428.438141,1595.219727,132.526962,177.922211,101.725616,383.506683,144.969574,497.997437,1374.497314,288.022186,80.488518,266.394897,212.282669,1980.694824,147.270615,140.116425,145.980621,83.447273,230.785522
2013-05-28,154.419739,173.51144399999995,428.845184,86.207359,1259.154663,,113.13978600000002,306.198212,152.475601,8868.711914,83.015884,388.67868,234.6427,2039.231689,3704.24292,212.661942,332.178375,861.6591189999998,685.9988400000002,1544.395508,105.345428,539.050354,28.168024,160.517426,,507.774841,454.536255,108.381348,200.645569,385.201782,578.59137,735.283142,437.867462,1601.363525,134.963455,181.731003,102.04306,390.498047,176.724991,489.424774,1389.27002,289.293396,79.786346,270.301422,218.949097,1947.841187,146.326279,138.278412,145.916245,82.932411,229.387405
2013-05-29,150.164246,173.27626,428.27594000000005,84.931824,1251.5234380000004,,113.692116,306.392761,151.54586799999996,8906.616211,82.61215200000002,393.974854,237.544937,2044.915405,3709.23877,209.373749,333.360291,852.9937130000002,688.5474849999998,1578.548584,105.441154,541.602783,27.821892,158.295883,,501.803925,451.885376,107.882576,202.208817,386.120819,575.151672,743.469666,432.556458,1581.093872,134.006271,182.275436,102.950119,392.581604,174.775009,523.567871,1373.900757,297.117279,79.128006,264.211121,218.893021,1945.972412,143.91816699999995,135.671005,145.59446699999995,80.9132,226.88044700000003
2013-05-30,151.289261,171.300812,437.018829,85.172501,1228.458252,,112.825264,306.78186,150.12912,8968.791016,83.691841,375.63443,237.762604,2030.369019,3702.283691,208.624619,330.90741,867.701294,697.395325,1545.675049,102.282227,542.8790280000002,27.865768,169.45668,,513.45459,471.424927,108.806221,209.084183,397.348022,567.694153,746.003723,452.180267,1584.334961,136.268707,181.704041,103.766464,387.442261,173.30217,527.719055,1375.78186,310.075439,79.128006,253.375824,217.88063,1955.513672,146.562347,134.773376,144.200104,80.446609,226.591187
2013-05-31,148.745758,171.536011,432.527313,82.019745,1226.614868,,112.948006,293.699371,150.970322,8971.536133,82.197937,363.423859,235.585953,2015.292969,3625.975342,199.250549,332.178375,833.88324,673.688721,1532.348999,98.022453,540.098572,27.466017,165.394714,,502.240814,485.569397,105.610374,205.146027,388.952484,557.0762940000002,718.958679,435.481995,1553.470581,134.180298,178.438919,102.768715,373.320587,169.83371,512.931946,1374.9102779999996,306.408173,78.469666,245.060181,215.36525,1847.559937,146.373474,140.205368,140.57470700000002,78.403267,218.009659
2013-06-03,150.213165,167.726181,417.514069,85.557556,1226.87207,,113.373749,295.109711,149.066589,8860.916016,80.234879,360.481567,236.638,2034.415283,3614.955566,202.765305,330.974243,814.116943,662.773254,1474.235718,97.065201,539.734009,27.646385,164.06225600000005,,495.05624400000005,506.186523,105.056198,202.822067,382.717926,551.72699,734.113708,438.295074,1517.623779,132.439926,172.507004,101.045319,364.8013,171.750473,499.937958,1348.255249,307.141632,77.28478199999998,249.049591,209.298965,1828.133179,153.456085,137.68185400000002,139.41629,80.881027,227.65184
2013-06-04,151.974075,164.01043700000002,416.268951,89.31197399999998,239.303711,,111.828003,295.887909,150.261948,8866.162109,80.997856,367.984497,235.803619,2078.005859,3520.769775,202.570862,328.053162,800.2056269999998,656.906738,1474.323853,96.538719,538.457947,27.709793,163.066254,,494.57077,502.522156,104.834511,203.577103,381.177856,560.555298,749.8046879999998,444.326263,1496.579712,134.049744,173.160019,102.678001,361.236176,168.29449499999996,500.232697,1344.5390630000004,299.367126,78.162498,250.939819,209.800262,1837.920288,154.258759,134.816147,141.969086,79.207741,230.351624
2013-06-05,151.191452,161.235352,415.819763,89.985855,237.04007,,112.53759,294.185699,149.730682,8876.411133,81.499748,368.327728,234.751587,2081.425781,3468.3625490000004,205.04393,324.128693,790.603577,661.619141,1469.82312,98.118187,538.093323,27.646385,162.522568,,497.33783,495.545258,104.187965,201.585403,381.749176,564.632202,746.58844,444.033691,1517.3334960000002,133.962723,176.643127,101.997711,371.329681,168.58905,509.444,1346.787109,300.540497,78.07473,251.234299,204.257523,1823.559204,156.28909299999995,135.372177,139.43774399999998,80.398354,224.759171
2013-06-06,149.18598899999995,164.480774,445.706909,89.408264,243.187927,,111.567169,287.03656,149.420776,8901.90918,81.35775,368.327728,234.570175,2059.46167,3385.931641,202.114273,333.427155,791.587219,656.089172,1452.922974,98.453217,538.5944820000002,27.349003000000003,165.41597,,494.862061,489.183014,102.174393,202.128586,384.854065,569.324585,734.162354,446.126556,1535.571289,131.178177,176.261887,101.634903,366.699615,170.003815,500.158966,1361.55249,299.953308,77.460335,248.041885,205.904755,1863.593018,153.597702,134.046234,141.582962,81.669395,226.63937400000003
2013-06-07,148.745758,161.752747,441.53451500000006,88.758461,236.35409500000003,,115.326111,280.422302,146.36596699999996,8844.634766,82.05594599999998,366.121002,231.958206,2109.988525,3477.81543,199.901596,331.888519,786.2943730000002,650.2707519999999,1453.408325,97.59169,538.868103,27.300259000000004,163.568207,,492.386322,492.636475,99.772888,201.494858,378.992096,561.669434,742.6413570000002,434.9418950000001,1504.41687,128.611191,173.75921599999995,100.365028,362.810364,167.958405,497.383331,1406.17395,295.258942,77.767494,245.312393,208.565262,1829.756104,147.223373,132.164307,143.685242,80.864937,223.312866
2013-06-10,147.522919,162.69342,437.718964,84.643013,232.409866,,114.581985,275.99667400000004,144.063766,8957.660156,79.896576,367.003693,232.139572,2101.51123,3524.442627000001,197.752289,336.013763,798.706726,650.463074,1449.56958,96.2994,540.281067,26.588512,160.143677,,481.026947,500.680237,98.442848,203.396042,374.396881,558.547363,741.959229,439.44274900000005,1472.439819,130.569077,174.71096799999995,99.775467,365.472656,166.912918,490.603851,1411.821777,289.537567,76.93360899999998,244.09391800000003,209.321213,1862.4617920000005,144.81530800000004,129.897415,147.26771499999995,78.918137,222.878922
2013-06-11,145.077271,165.327423,433.131744,82.645462,226.827911,,114.677879,271.084656,136.271729,9135.507813,78.314995,372.594086,226.29892,2103.871338,3455.579102,199.184616,337.017151,778.612732,639.451355,1458.791748,90.316589,541.010254,25.330732,154.226822,,463.016876,498.414764,96.226082,201.796326,372.285583,557.990723,737.281067,426.18774400000007,1442.059326,130.699585,167.71868899999996,97.825294,363.736389,165.747101,482.620789,1390.0661619999996,286.701538,72.281685,236.198898,215.476547,1827.296997,140.612946,125.91966200000002,148.039978,75.933563,214.538452
2013-06-12,141.017456,163.963409,433.749146,84.065422,1092.767822,,111.724434,270.160614,134.810715,8876.950195,79.111359,376.664215,219.877808,2098.572998,3424.380127000001,198.533585,340.562561,768.870056,638.537659,1421.1525880000004,88.354233,541.146973,25.496492,154.907623,,478.259888,487.512695,96.11525,199.77475,370.770355,555.425293,751.461426,426.367737,1431.609985,131.52626,168.26234399999996,97.961357,366.143982,166.456558,481.785614,1359.099609,287.0930180000001,70.043449,229.941055,217.88063,1810.968506,139.621429,123.481667,147.739655,75.418701,209.33168
2013-06-13,140.185913,164.66893000000005,428.74231,79.78151700000002,217.901932,,110.282234,279.838745,136.138931,8819.62793,77.93351700000002,371.221008,216.86676,2079.884521,3411.69458,193.065704,337.8422240000001,760.8605349999998,635.289001,1424.373657,92.661858,542.104065,24.950508,153.130783,,474.570496,479.166779,92.623825,197.360245,369.304901,554.291504,741.812927,415.813202,1409.308228,130.264526,168.208481,95.920494,365.681,167.514496,466.408966,1338.3165279999996,276.725708,68.595161,223.557114,216.289474,1792.4271239999996,132.113861,119.461105,145.873367,73.487984,208.945999
2013-06-14,145.370743,167.490997,439.865479,81.658737,222.592148,,110.439507,281.540924,137.245743,8833.703125,80.46390500000003,370.632538,218.354156,2096.068848,3442.551025,197.037048,340.58493,782.219299,644.9381099999998,1417.137207,99.219025,541.101379,25.540371,157.901917,,468.065552,482.196533,93.048721,200.227402,375.912018,572.983521,763.546448,427.132904,1464.98999,132.2659,169.378189,98.959099,377.186676,169.75903300000004,468.447693,1342.991455,290.271027,71.09671800000002,230.276947,214.976135,1843.3302,130.791779,121.556931,144.82222,77.011551,212.899277
2013-06-17,146.740326,168.478745,441.394592,87.17004399999998,225.687515,,110.31292,287.911957,134.677933,8858.5625,80.027466,372.9373470000001,219.043442,2067.746094,3482.370361,195.116028,346.204071,791.025085,647.168518,1436.066895,97.639549,543.1979980000001,25.316126,157.801865,,474.904327,487.763977,93.473595,200.287155,375.638794,578.730957,768.906738,445.293884,1485.404907,131.091156,170.249191,98.142754,382.233398,171.414429,477.855469,1344.61145,292.862823,72.281685,232.712906,216.233398,1879.970703,138.110458,119.974396,145.036728,77.864281,216.322281
2013-06-18,150.604477,168.478745,441.384918,87.290359,220.637161,,110.41648899999998,283.972626,134.412277,8857.09082,79.580536,372.348877,219.877808,2052.814453,3544.7687990000004,191.632538,347.764984,781.2825320000002,637.567993,1445.20105,96.969482,542.970154,25.194237,156.29759199999995,,466.600128,492.586487,91.737129,199.261429,378.942383,571.8300780000002,770.271118,442.773438,1488.597656,127.740997,167.473846,98.324173,381.237976,169.572327,477.462463,1336.60376,291.0538640000001,73.115471,239.474152,217.668701,1835.362915,137.307739,121.385857,146.38821399999995,76.448418,221.239761
2013-06-19,147.082703,172.80590800000004,444.79043600000006,87.410706,220.371384,,109.672363,291.364929,137.157196,8826.150391,79.55828100000002,372.201752,217.338364,2022.710449,3593.502686,193.911194,347.7426450000001,789.4794919999998,645.083618,1430.242554,99.84124,542.149719,25.135748,155.68850700000004,,467.430511,490.935455,88.910751,199.110245,380.606598,571.8103639999998,775.0466309999998,441.040588,1493.628784,126.17471299999998,168.072174,97.50782,385.080902,169.754898,472.230469,1321.6990970000004,285.67453,72.676613,244.514481,225.337738,1807.821045,138.204895,124.850342,147.374954,76.93914000000002,223.119995
2013-06-20,145.66421499999996,173.08813500000005,441.230621,82.862076,1063.057617,,109.085518,280.90869100000003,130.881729,8810.411133,76.635933,371.809479,214.69014,2001.468994,3585.812988,189.712448,338.867889,765.872314,617.34845,1414.180664,93.571236,540.827942,24.579983,149.878815,,438.903015,476.992401,88.910751,194.764694,366.920319,555.107727,760.2814940000002,424.38739,1475.63269,121.997871,162.95654299999995,96.011192,369.477661,165.751221,476.209717,1300.221558,282.398621,71.05278,228.932449,219.115601,1787.262939,134.758041,119.632233,149.091156,73.930435,219.793442
2013-06-21,148.158798,175.298767,439.691864,82.21228,1080.120605,,107.2099,283.972626,132.868225,8745.09668,75.981575,373.967163,216.649109,2043.614746,3488.884277,188.573547,338.37735,768.82312,616.039368,1434.9198,89.981544,538.412354,24.258242000000006,149.692856,,453.606415,486.989105,86.786346,194.553757,362.399689,553.914001,767.444885,422.924622,1504.175049,124.43438,167.473846,97.235703,367.09317,165.050064,465.966797,1316.653564,280.735992,71.535576,228.512787,221.598038,1783.476074,128.714233,118.391846,149.477295,72.844414,227.121506
2013-06-24,147.47401399999995,168.949097,423.822174,83.150864,213.168839,,102.910133,275.704895,134.042053,8630.553711,73.930847,372.790283,215.48822,2025.937622,3330.194092,185.708969,339.269226,772.66394,606.4386599999998,1393.397583,90.077278,532.304932,23.556234,150.309052,,443.250549,479.267426,80.93040500000002,189.755554,344.615021,538.721619,776.508606,417.208466,1494.30603,123.564201,162.603119,96.056549,367.00061,161.67706299999998,465.30365,1305.961304,277.654846,72.149986,223.976791,223.044937,1752.5407710000004,121.77328500000002,114.88456,148.683533,70.93782,222.589676
2013-06-25,141.848984,172.241501,420.764008,84.522675,211.179581,,105.595078,287.2310490000001,128.534073,8412.989258,75.239548,372.103699,213.456696,2022.662231,3282.587158,186.261932,334.94342,765.778503,614.827087,1393.75061,92.901169,535.768738,23.678123,147.973495,,460.835999,477.95874,82.241974,192.954041,356.835785,543.772949,754.239075,430.643555,1495.031616,120.12703700000002,169.459839,93.516808,372.163055,158.304031,466.0896,1288.927368,275.258759,70.61393000000002,223.80928,224.791916,1757.016357,125.361794,114.841797,147.482224,72.023849,217.816788
2013-06-26,144.58813500000005,167.067703,433.450043,82.14005999999998,1070.431641,,105.41481,270.111969,129.933624,8410.832031,76.024765,372.299835,209.28479,2019.001465,3299.141602,192.999725,342.078888,764.045532,604.0143429999998,1445.156982,90.651627,536.315613,23.668341,147.013748,,444.716003,483.092957,81.946411,194.915878,341.907593,537.906555,740.740906,410.097076,1494.596436,122.955078,167.854218,96.147255,372.070465,157.66095,461.39801,1330.956543,266.65292400000004,70.61393000000002,222.254944,231.236618,1746.589722,127.156036,114.970116,149.348572,72.152573,220.564819
2013-06-27,146.495743,171.112671,437.801025,85.172501,1093.282471,,103.447136,273.07867400000003,134.448349,8510.418945,75.39267,380.24408,208.450378,2080.076904,3239.192383,194.693283,354.722015,796.439819,626.9490969999998,1454.776245,91.704605,536.862732,23.795094,147.644135,,445.15564000000006,499.88455199999987,82.556023,194.161743,348.787903,537.051941,752.338562,420.224091,1471.810913,122.084908,174.275894,96.646126,384.293823,158.694031,477.315033,1381.13269,264.354706,71.4478,221.876709,240.585815,1846.871338,127.581024,118.391846,153.324142,71.323975,227.65184
2013-06-28,147.033798,175.769135,447.293915,86.92938199999998,227.256653,,106.227974,283.778076,138.06011999999998,8873.125977,80.038574,384.412323,219.51503,2137.491943,3209.952148,203.970184,346.070251,836.302124,649.25354,1467.660889,95.533607,533.398682,24.677469,153.403412,,456.683838,503.116547,86.73093399999998,195.760529,358.773193,559.919128,761.59729,436.85473600000006,1487.823608,125.087006,180.180054,100.954613,399.387756,162.120987,496.941193,1405.433594,275.112457,75.748734,229.941055,235.91122400000003,1846.281128,128.194824,122.155762,154.163406,74.187866,227.603607
2013-07-01,148.25663799999995,177.838654,454.625763,89.961784,1156.518921,,110.389641,288.057861,138.19558700000002,8742.94043,81.652214,390.10083,221.292618,2180.793457,3393.865967,211.522186,338.221283,846.386841,648.526184,1499.03418,97.543831,535.449829,25.155233,152.995224,,461.0802,493.482086,87.414429,196.726532,359.642548,577.318848,757.406555,444.123718,1553.325684,128.915741,178.493607,102.405899,410.083191,167.248978,493.723389,1381.549072,283.42572,77.811417,235.778351,230.267853,1900.676147,131.500046,127.50221299999998,155.157288,75.643959,238.740341
2013-07-02,146.78923,175.439896,451.258911,89.408264,224.392792,,108.843864,294.5747990000001,137.247498,8701.702148,81.041687,389.561371,217.265839,2180.407959,3462.583008,216.503098,341.6552430000001,832.591858,636.69519,1483.722656,98.070313,535.859924,24.877367,154.599533,,465.476563,484.008606,87.414429,196.062927,355.568909,568.509399,780.84552,440.590515,1527.395752,126.696823,175.173813,100.999962,403.670532,165.116486,495.123505,1389.140259,280.148834,76.099815,236.828369,223.089447,1891.724976,129.753006,129.170288,155.908249,75.37043,231.701538
2013-07-03,145.908783,177.22718799999996,441.003876,88.854721,1095.683228,,108.759483,286.501556,139.00824,8633.054688,77.955116,389.316193,215.778442,2129.785156,3518.173584000001,214.35463,342.368744,812.089783,630.973572,1461.262817,94.672089,535.859924,23.921854,152.436569,,456.488495,484.11972,83.387314,196.968231,347.1733700000001,553.854919,809.352356,441.108124,1510.270386,125.435074,169.29658500000005,98.233459,393.947449,157.553085,500.969574,1379.188599,277.948456,72.45723000000002,226.412735,222.399384,1877.757324,125.786751,123.139496,151.667648,74.549881,233.292496
2013-07-04,145.66421499999996,177.462387,440.415375,89.047241,216.924454,,120.791451,292.921204,138.827652,8459.865234,79.962021,387.011383,217.302109,2141.296875,3488.345703,217.283447,356.661987,810.662781,635.337585,1461.527466,95.677193,548.211548,24.341124,152.393204,,461.42215,496.904755,82.907013,204.512283,348.21875,557.632751,829.039185,442.00827,1506.7873539999996,125.348045,168.208481,97.643883,398.947906,157.652649,506.348938,1424.087158,285.870239,75.090385,222.423355,229.600052,1875.790283,129.636383,121.514183,154.450531,75.652,233.05142200000003
2013-07-05,145.175095,178.920456,450.409973,90.539398,1189.027466,,121.254715,287.766052,137.698975,8555.777344,79.70027900000002,391.375763,215.379379,2156.758789,3540.75293,212.856384,354.833527,808.759949,647.556335,1455.173462,95.677193,555.458496,24.175364,150.652603,,464.108826,494.528931,83.22105400000002,206.775589,349.761871,560.277039,813.786804,437.327393,1504.078125,124.999977,171.99031100000005,97.598534,407.606079,157.196304,508.8297730000001,1416.588989,289.684845,75.30986,222.338715,231.20367400000003,1894.725098,127.519089,122.497917,155.024796,74.863625,230.062378
2013-07-08,145.95768700000005,181.695511,450.810272,92.705406,1156.25647,,119.002747,285.577515,136.29939299999998,8469.477539,75.40313,388.8748470000001,210.409378,2166.295166,3583.657959000001,206.997025,365.157654,783.976807,640.477234,1459.365356,95.868637,555.777466,23.239368,147.271408,,480.863831,496.934631,80.173004,209.249832,344.584991,557.990723,807.013306,426.547791,1500.691895,122.171928,165.351501,95.512314,401.401825,155.433029,512.219604,1394.7873539999996,281.469482,74.60768900000002,218.306992,232.772537,1857.150269,130.74316399999998,120.61599,157.034637,75.104965,233.485336
2013-07-09,146.055542,183.57692,459.454254,92.488792,233.429871,,119.42741399999998,283.680786,136.254242,8558.081055,75.381538,392.45462,211.425156,2200.4458010000008,3623.820313,206.606415,366.91922,789.6849980000002,650.0292969999998,1464.704468,96.538719,551.447632,23.09796,148.188614,,491.903595,502.985229,81.096649,209.702499,355.4364930000001,568.032471,814.274109,422.226929,1493.725586,123.825241,164.425827,99.639397,405.036407,157.212875,530.421021,1393.167236,282.740692,75.090385,219.777557,232.104752,1898.659546,132.908569,122.711784,159.088699,77.011551,238.065353
2013-07-10,146.006607,182.448074,461.407806,92.175934,1160.133667,,119.667618,282.173157,137.157196,8500.074219,73.08017,392.40564,210.336823,2178.577637000001,3659.182861,204.849487,374.433716,787.259094,639.362061,1458.218262,94.001999,547.7648320000002,22.288717,148.789825,,484.527466,503.578735,80.967339,208.556366,361.559113,562.225952,838.980042,410.727203,1493.387085,122.781059,161.160706,98.097427,396.33194,155.690247,531.280762,1399.693848,277.802155,75.83651,215.199234,240.240311,1921.234131,133.437897,121.043686,161.164825,76.617363,233.581757
2013-07-11,146.740326,186.116791,470.25430300000005,92.151863,237.750061,,124.338829,291.851318,140.723816,8494.091797,74.018517,392.307526,216.540298,2211.668457,3690.039307,208.657623,374.902069,813.2313839999998,662.5877690000002,1498.063599,98.405365,553.3809809999998,22.4837,151.569794,,498.93774400000007,509.056,82.112679,213.293915,371.240875,575.578491,846.2896119999998,413.090149,1456.669189,125.174011,165.84127800000005,100.092911,402.837158,158.598602,538.1093139999998,1448.388428,278.633484,77.504173,219.27327,237.391037,1947.74292,138.009338,128.657028,160.78933700000005,78.2826,230.567795
2013-07-12,148.55011000000005,185.458282,465.64294400000006,92.175934,238.45166,,123.635376,297.152344,141.807358,8435.544922,75.02164499999998,397.65271,217.628586,2278.1877440000007,3706.153076,210.089905,384.690948,809.901672,674.709717,1513.595581,97.448105,553.88739,22.625111,151.92044099999995,,491.268494,564.594971,82.648399,211.60369900000003,377.363464,593.8632809999998,847.1179810000001,408.341766,1400.939087,127.131905,161.37866200000005,100.047569,412.050903,157.109146,544.667786,1490.325317,286.065948,78.64520999999998,220.616867,249.734665,1907.954956,137.961227,130.068512,165.913406,78.91008000000002,231.685883
2013-07-15,146.055542,185.317184,464.287537,91.405785,241.654892,,127.066956,305.857788,141.76220700000005,8430.788086,74.269142,399.859436,212.078171,2276.441895,3729.71167,210.318192,390.3325200000001,807.237732,674.418762,1522.332764,100.894211,565.488098,22.717731,152.01341200000005,,494.687897,552.212585,83.99691,212.811386,377.039978,600.365051,853.0629880000001,417.771057,1399.632935,123.868752,161.13374299999995,99.820801,415.245636,158.677414,545.773193,1519.856812,282.105072,77.767494,223.391022,247.508652,1909.873047,134.06346100000002,133.789627,168.69628899999995,80.50293,233.24147
2013-07-16,145.370743,188.421494,466.525635,87.9161,227.244949,,121.825218,312.326111,142.71031200000004,8402.005859,75.687119,394.46521,213.638092,2209.292969,3699.001953,210.903275,391.112946,776.365845,658.175293,1493.518433,99.458336,573.682251,22.951721,143.76101699999995,,455.65799,549.414001,84.772797,217.30722000000003,354.839142,579.3966059999998,852.234619,411.154785,1365.430786,124.608398,163.11978100000005,99.956863,416.981934,151.65339699999996,550.022644,1526.892212,285.13678,78.29412099999998,218.315399,243.167984,1901.856445,132.42738300000002,130.15403700000002,165.825058,72.554802,233.338715
2013-07-17,143.512024,194.206787,483.475861,84.522675,220.386169,,121.014503,307.414063,139.77574199999998,8498.896484,74.64016,398.976715,211.280075,2241.049316,3782.510254,209.438873,390.3325200000001,777.364746,642.853088,1487.340942,97.543831,630.7189940000002,22.132696,140.43736299999998,,443.445953,553.854004,83.184105,222.317261,354.117401,577.577454,852.7218630000001,401.995544,1375.009399,128.393661,163.691193,100.591797,423.626038,149.915009,546.682068,1553.87793,278.975494,79.8741,211.026657,243.613144,1917.322266,133.052933,129.041992,170.993286,68.677277,235.13736
2013-07-18,146.495743,198.816177,502.91983,87.21817,228.601944,,117.921799,314.806427,140.94957,8480.263672,74.934616,405.351746,211.207474,2268.5395510000008,3798.183594,211.26178,383.018677,788.7335820000002,663.4119870000002,1528.289551,99.936958,633.48114,22.254581,141.039352,,454.290253,563.900757,84.51416,222.49832200000003,354.266724,587.778442,867.779358,405.051636,1398.6171880000004,127.479958,171.22868300000005,100.68251,424.69094800000005,151.371277,549.433105,1537.12207,280.588715,81.717331,212.328125,242.923111,1901.70813,138.53866599999998,127.972702,170.441101,70.865425,240.290253
2013-07-19,143.512024,195.006363,498.318054,83.680359,1100.269043,,113.700958,320.8370060000001,139.820892,8530.867188,75.610573,407.558472,215.48822,2274.939209,3761.204834000001,216.600281,397.91394,764.1406860000002,659.435974,1564.604736,99.219025,631.685791,22.083952,137.435974,,434.750916,573.302429,83.25799599999998,222.739151,343.888123,581.036865,876.355835,407.135345,1404.374023,125.04348799999998,172.480087,100.999962,427.677338,150.29673799999995,530.642151,1613.404053,288.168488,81.19068100000001,209.117722,252.049683,1907.538696,141.666504,124.935928,172.89271499999995,68.315262,233.24147
2013-07-22,142.484833,185.834595,487.214142,83.776611,221.567764,,115.039276,326.916229,138.421326,8468.446289,75.52352900000002,403.635376,217.809998,2249.097412,3728.242432,214.875473,397.021973,789.9228519999998,661.42395,1579.563477,99.889091,641.8594360000002,22.152224,139.60685700000002,,448.477325,579.202454,83.036316,222.588852,348.766296,537.787537,867.730591,417.993835,1401.422852,124.477859,167.25585900000004,100.818565,420.894318,151.408615,545.306396,1616.829468,291.298035,82.11234300000002,202.869965,260.820129,1897.014038,142.86949199999995,124.72203799999998,173.577423,68.202637,235.623489
2013-07-23,143.609879,184.846848,476.67453,84.54675300000002,1110.377441,,116.360428,321.08017,136.796021,8431.033203,76.940865,401.281555,216.612839,2289.629395,3649.975098,216.30777,401.570831,786.6405639999998,662.927063,1579.342773,100.6549,661.792297,22.493484,141.783997,208.692581,452.287506,584.2755129999998,83.387314,226.783203,363.425781,537.548462,858.8618769999998,426.606537,1401.664917,124.695427,169.867981,99.911507,421.125793,154.416534,543.586975,1619.884644,292.227234,82.94614399999998,203.563965,262.478943,1888.169434,138.586777,126.475647,169.71228,70.575813,237.033249
2013-07-24,142.484833,179.861145,481.015808,83.24715400000002,207.730148,,112.654327,328.180725,135.712479,8429.514648,75.916138,407.313293,216.467743,2275.036133,3655.019531,215.069916,401.414734,764.1882320000002,639.99231,1548.366699,98.836121,653.183899,22.069342,136.361969,198.267029,413.794952,585.614685,82.463661,226.81309500000003,343.191223,517.415039,848.0438839999998,413.849548,1370.074951,122.868042,167.827271,99.775467,421.033203,149.462784,553.780823,1650.434448,290.760284,81.102928,199.225143,268.823029,1896.223511,137.04693600000002,122.626236,173.31236299999995,61.678429,237.616562
2013-07-25,144.147903,160.85908500000005,490.11792,86.135162,1040.589355,,111.749252,327.8889470000001,134.628952,8402.005859,76.374184,401.42865,213.565521,2247.643066,3574.59668,214.418854,402.44046,761.8574219999998,634.076782,1613.363525,97.831009,633.388916,22.464216,133.933456,188.353699,412.720276,586.963745,81.373756,216.613739,341.0507810000001,509.660614,842.780945,407.459503,1368.091431,122.041389,166.22166399999998,99.911507,412.421326,149.205566,538.084839,1662.422974,293.302734,78.689133,193.368103,262.600861,1832.334229,138.442429,119.717758,166.200516,60.125801,252.248886
2013-07-26,140.479416,167.490997,489.650055,86.423965,204.471542,,107.554153,327.986206,135.531891,8473.399414,76.417389,407.068085,204.786377,2224.855713,3626.073242,207.74617,403.06485,766.376526,624.621582,1646.281372,90.412308,611.062317,22.703081,133.460678,178.952499,410.473236,586.561035,82.519081,222.195953,338.462372,504.529724,833.132507,414.358887,1330.744751,122.737526,165.215164,98.278816,412.143524,146.475616,548.8927610000002,1642.75061,283.57196,79.126549,189.940918,271.071259,1843.00708,136.084518,112.232727,168.718399,59.063904,245.102875
2013-07-29,136.419586,161.00018300000005,493.764587,85.43723299999998,202.763748,,103.848053,324.873627,130.97203100000002,8684.636719,74.247551,404.32193,198.328995,2150.433594,3574.009033,206.931961,399.943085,767.375305,613.3724980000002,1657.3125,86.774765,587.906921,21.840223,133.037552,170.02681,402.950623,588.151672,78.69516,216.039764,329.4775390000001,501.786133,838.0773929999998,415.701752,1304.427856,123.564201,161.950058,98.052048,410.083191,144.384598,559.307556,1650.82312,289.243927,78.459328,186.90358,277.938019,1858.473022,131.84993,107.271217,180.247498,58.476646,243.984772
2013-07-30,133.709915,159.19812,492.732361,79.991516,1008.972412,,101.2229,312.326111,134.899811,8761.62207,67.900307,400.84021,199.380997,2111.210449,3420.118652,199.315689,403.889893,768.5646360000002,606.4386599999998,1633.3084720000004,82.80216999999998,577.272949,19.427074,132.67271399999998,161.540115,389.517273,595.097839,72.211128,211.60369900000003,323.72821,507.005615,822.508484,415.285004,1298.8161619999996,119.822464,152.753021,95.739082,396.95697,142.99473600000005,565.595825,1662.977539,280.551056,76.858154,181.697723,278.763306,1849.727051,132.234894,105.859756,184.996078,56.103466,236.352661
